Year,State,State ANSI,County,ACRES Planted,ACRES Harvested,Acres Loss,Hectare Planted,Hectare Harvested,Hectare Loss,% of Loss,'08-20','09-03','09-17','10-01','10-15','10-29','11-12','11-26','12-10','12-24','01-07','01-21','02-04','02-18','03-04','03-18','04-01','04-15','04-29','05-13','05-27','06-10','06-24','07-08','07-22','08-05','08-19'
2015,NEW YORK,36,Seneca,"6,000","5,750",250,2428.116,2326.9445,101.1715,0.041666667,0.459708011,0.6319251,,0.070371383,0.356016233,0.099049405,0.172255381,0.196592436,0.077876844,0.328861043,,0.03349897,0.01766537,0.036369364,-0.005665992,,0.181648786,0.355432043,0.371482825,0.150306394,0.596223544,0.518248995,,0.413299176,0.430654131,0.278124435,0.025559222
2015,NEW YORK,36,Wyoming,"5,600","5,300",300,2266.2416,2144.8358,121.4058,0.053571429,0.565971936,0.046133753,0.393159008,0.100445052,0.335347246,0.07457556,0.150009354,0.272543742,,0.364347673,,0.030629645,0.024509915,0.029305475,0.021584489,0.078741023,0.160250366,0.377836592,0.446790732,0.439478897,0.295083702,0.621277427,,0.032043287,0.410718867,0.383996613,0.413102096
2015,NEW YORK,36,Yates,"5,100","4,740",360,2063.8986,1918.21164,145.68696,0.070588235,0.340087807,0.043185696,,0.078275545,0.390064748,0.106969816,,,,0.336534181,,0.030607514,0.019636752,,,,0.219251608,0.341216433,0.389195342,0.344709773,0.387927584,0.340592236,,,0.475918702,0.162674456,0.090115555
2015,NORTH CAROLINA,37,Greene,"9,600","9,100",500,3884.9856,3682.6426,202.343,0.052083333,0.691280604,0.19028997,,0.68330739,0.393483941,0.170780133,0.294078084,0.068004304,,0.366291296,,0.322450055,0.394130931,0.022457953,0.093918543,0.052743788,0.125000522,0.662225954,,0.528721081,0.397683514,0.355809297,0.324661198,0.339587933,0.509740132,0.601482636,
2015,GEORGIA,13,Morgan,"2,200","2,000",200,890.3092,809.372,80.9372,0.090909091,0.569875345,0.206013108,0.572990902,0.545313375,0.477203551,0.37027389,0.123549444,0.283232972,0.311565336,0.334589785,0.354639001,0.102349151,,0.444330545,0.433882721,,0.166205069,0.70743172,0.758736472,0.338289291,0.296001793,0.395656038,0.380254001,0.364719126,0.557287468,0.336162897,0.214948738
2015,GEORGIA,13,Peach,"3,900","3,100",800,1578.2754,1254.5266,323.7488,0.205128205,0.482916556,0.443865243,0.213459393,0.544928921,0.370443802,0.321547567,0.245042548,0.216175245,0.073677615,0.304870827,0.348855844,0.108653213,,0.492504325,0.549464502,,0.500621741,0.63183257,0.6042835,0.238655518,0.218177603,0.309771125,0.324231005,0.412438213,0.488506801,0.517017452,0.528289182
2015,GEORGIA,13,Wilkinson,600,600,0,242.8116,242.8116,0,0,,0.343264039,0.3077938,0.431352708,0.430429335,0.34592668,,,,0.324276057,0.363749191,0.066378154,,0.285660549,0.389113542,,,,0.526960336,0.344033202,0.245223181,0.390664197,0.458643654,,,0.413650448,0.341611246
2015,GEORGIA,13,Bulloch,"2,600","1,800",800,1052.1836,728.4348,323.7488,0.307692308,0.749505108,0.559228519,,,0.644000005,0.474343726,0.074219162,0.260450081,0.258210387,0.08351426,0.347231861,,0.040114678,0.450972608,0.51937693,0.076471889,0.643193211,,0.447025327,,0.267014693,0.334318381,0.137861751,0.2322828,0.311045509,0.362600385,0.1274281
2015,GEORGIA,13,Emanuel,"2,400","1,200","1,200",971.2464,485.6232,485.6232,0.5,0.552426721,0.452142257,0.435517017,0.508608638,0.411238903,0.329658091,0.067713417,0.313416309,0.287114145,0.194135114,0.36416761,0.05298623,0.034090451,0.37074639,0.454093274,0.113462635,0.546744209,,0.433544005,0.296322663,0.311785345,0.436507886,0.374451028,0.265398568,0.407994015,0.556362015,0.177300886
2015,GEORGIA,13,Jefferson,"8,900","8,800",100,3601.7054,3561.2368,40.4686,0.011235955,0.530498758,0.459606261,0.409932975,0.4439377,0.349208761,0.313388385,0.050852234,0.255944018,0.275324264,0.317068514,0.377297127,0.194936447,0.049420681,0.301237935,0.545116861,0.330319006,0.645992504,,0.559903772,0.311999668,0.279655874,0.389396818,0.455414078,0.265094249,0.51409118,0.548574657,0.131917969
2015,GEORGIA,13,Jenkins,"2,100","1,900",200,849.8406,768.9034,80.9372,0.095238095,0.608690233,0.399704807,,,0.368297499,0.263369041,0.110274905,0.253694209,0.24489928,0.045450384,0.373883644,,0.034839495,0.426192944,0.522331171,0.101151332,0.672163471,,0.437538522,,0.281893747,0.346478048,0.262939395,0.302203007,0.427244666,0.48899315,0.060019227
2015,GEORGIA,13,Screven,"2,700","2,100",600,1092.6522,849.8406,242.8116,0.222222222,0.571858369,0.275678858,,,0.465617052,0.413207772,0.114378028,0.304755269,0.301077675,0.068427259,0.33869569,,0.035527703,0.369570156,0.410792625,0.083380424,0.54766877,,0.471622825,,0.29927778,0.352086748,0.18206059,0.26136958,0.35479758,0.539341831,0.076536389
2015,GEORGIA,13,Walton,900,400,500,364.2174,161.8744,202.343,0.555555556,0.513074247,0.362925177,0.515493483,0.320249217,0.427021255,0.338352584,0.141606437,0.238824734,0.264682116,0.326114612,0.350286759,0.076157228,,0.391251656,0.367059784,,0.08870086,0.512969041,0.62910068,0.437052372,0.226136554,0.3737772,0.434330877,0.51643772,0.60044481,0.562557214,0.302520944
2015,GEORGIA,13,Hart,"2,300","1,750",550,930.7778,708.2005,222.5773,0.239130435,,0.225262893,0.629778117,0.556724876,0.485615243,0.371726104,,,,0.381405402,0.397712664,0.304278626,,0.328328499,0.29064166,,,,0.742986274,0.432747813,0.16914212,0.419890657,0.214883265,,,0.406925272,0.510099785
2015,NORTH CAROLINA,37,Hyde,"12,300","11,100","1,200",4977.6378,4492.0146,485.6232,0.097560976,,,,0.304300132,0.296959979,,,0.180765782,0.238337471,,,0.141126908,0.406642222,,,0.066820245,0.025369873,0.197184171,0.255120655,0.657407224,0.383579098,,,0.380102352,0.290833848,0.349332681,0.218151079
2015,NORTH CAROLINA,37,Johnston,"11,600","10,400","1,200",4694.3576,4208.7344,485.6232,0.103448276,0.537167434,0.395977488,0.458059555,0.44463211,0.425827569,0.341839457,0.291384794,0.195387132,0.233601538,0.330720153,,0.316037354,0.345583378,0.042782921,0.12307082,0.102581303,0.364856869,0.57611374,0.551481626,0.510454447,0.392503162,0.381350885,0.397041527,0.453976875,0.48061803,0.515044171,0.489311997
2015,NORTH CAROLINA,37,Lenoir,"12,100","11,700",400,4896.7006,4734.8262,161.8744,0.033057851,0.454844932,0.111884414,,0.361051739,0.311557253,0.12876778,0.250284034,0.144036518,0.53406705,0.462095852,,0.439636543,0.47930717,0.029448067,0.218592488,0.031515308,0.154073469,0.715040943,0.281905558,0.597040023,0.375468669,0.344216059,0.34958091,0.391945735,0.629776188,0.6622406,0.503566881
2015,NORTH CAROLINA,37,Pamlico,"3,700","3,500",200,1497.3382,1416.401,80.9372,0.054054054,0.429781909,0.083462454,,0.287079748,0.331295053,0.341690513,0.284856677,0.176345503,0.241762666,0.256358148,,0.177074952,0.230463978,0.158296317,0.149583098,0.096530657,0.021104972,0.32788069,0.122674359,0.344100792,0.363696545,0.452204164,0.441712083,0.329148965,0.351261207,0.355663112,0.07857779
2015,NORTH CAROLINA,37,Pitt,"13,500","12,900",600,5463.261,5220.4494,242.8116,0.044444444,0.53380576,0.215778769,,0.491002569,0.387797045,0.134336221,0.30552914,0.139414057,0.349571852,0.468262701,,0.312867171,0.464063889,0.033830747,0.238939186,0.029940329,0.189403411,0.691197944,0.52489295,0.629720752,0.456143517,0.381642509,0.419409981,0.383519786,0.341927757,0.367461136,0.196033588
2015,NORTH CAROLINA,37,Wayne,"30,200","28,000","2,200",12221.5172,11331.208,890.3092,0.072847682,0.591524394,0.117231237,,0.524258785,0.490842779,0.165035547,0.284722513,0.243949393,,0.377117581,,0.348102702,0.399185325,0.029430212,0.104330243,0.048609001,0.19340781,0.699293548,,0.383503706,0.396976052,0.348641287,0.359067907,0.424237348,0.533243041,0.641766434,
2015,NORTH CAROLINA,37,Wilson,"9,600","6,750","2,850",3884.9856,2731.6305,1153.3551,0.296875,0.570524017,0.226319829,,0.488433539,0.427301562,0.237795229,0.306291366,0.30669074,,0.353623832,,0.134563186,0.35893087,0.04233028,0.063091333,0.043296753,0.20186665,0.543242065,,0.561373244,0.441896622,0.424122148,0.424951183,0.445871082,0.382957596,0.394457199,
2015,NORTH CAROLINA,37,Alexander,"1,700","1,330",370,687.9662,538.23238,149.73382,0.217647059,0.642065281,,,,0.229887793,0.055570814,0.389122213,,0.040209339,0.415823521,0.331697669,0.26802597,0.280238622,0.254847563,0.313230057,0.29924016,0.177858839,,0.509000641,,0.196258595,0.157541413,0.426114667,0.061620907,0.389719725,0.322548396,0.433520628
2015,NORTH CAROLINA,37,Catawba,"6,300","5,600",700,2549.5218,2266.2416,283.2802,0.111111111,0.676150285,0.259785063,0.701783233,0.655251229,0.37813902,0.081916672,0.38086403,,0.054053266,0.381879863,0.406005153,0.065219954,0.327697025,0.362498959,0.426818032,0.504197895,0.451382408,0.035578354,0.607498424,0.471759454,0.223838668,0.210775135,0.427413644,0.060453032,0.529676801,0.447324879,0.461132748
2015,NORTH CAROLINA,37,Chatham,900,600,300,364.2174,242.8116,121.4058,0.333333333,0.53936483,0.409403387,0.421809791,0.339849675,0.46147151,0.100084565,,,0.419085652,0.442991656,,0.457162029,0.385263594,,,,0.567905921,0.39222251,0.706993547,0.607705453,0.318565662,0.431512285,,,0.070229997,0.49568943,0.360319229
2015,NORTH CAROLINA,37,Davidson,"2,900","2,200",700,1173.5894,890.3092,283.2802,0.24137931,0.668798903,0.544810257,0.340257788,0.447372951,0.443559313,0.202007044,0.275917829,,0.308163319,0.321816139,0.319199919,0.326916938,0.166953543,0.286026006,0.342913388,0.376763348,0.440442123,0.323028265,0.640564954,0.550385001,0.265665698,0.409515664,0.432323646,0.060962237,0.382382025,0.676623043,0.712005038
2015,NORTH CAROLINA,37,Davie,"3,700","3,400",300,1497.3382,1375.9324,121.4058,0.081081081,0.627583873,0.427771963,,0.469984179,0.407452024,0.066043613,0.323314909,,0.116566695,,0.354230028,,0.2716336,0.338510392,0.382213943,0.270973336,0.107998328,0.300458994,0.668545368,0.517021084,0.129438905,0.166796113,0.39228589,0.073682638,0.487242364,0.422821581,0.567821407
2015,NORTH CAROLINA,37,Iredell,"9,700","6,700","3,000",3925.4542,2711.3962,1214.058,0.309278351,0.625899148,,,,0.423098857,0.059641941,0.432971512,,0.045870214,,0.405341472,,0.327290583,0.358676876,0.408663945,0.402755672,0.154296669,,0.618421087,,0.248785229,0.211241033,0.478149209,0.090846438,0.539220005,0.394999828,0.5017266
2015,NORTH CAROLINA,37,Lee,500,470,30,202.343,190.20242,12.14058,0.06,0.449887049,0.414053293,0.454022032,0.162830032,0.447490673,0.088551199,,,0.362032599,0.35391175,,0.345758944,0.231953303,,,,0.426118861,0.139621769,0.552425596,0.480789072,0.13210423,0.42933546,,,0.057585965,0.386059177,0.275941704
2015,NORTH CAROLINA,37,Randolph,"4,500","2,900","1,600",1821.087,1173.5894,647.4976,0.355555556,0.481467484,0.473444752,0.423683584,0.444260217,0.406727744,0.146274844,0.159881805,,0.365484597,0.37019211,0.360797628,0.368329048,0.220911211,0.302814923,0.35919429,0.314736905,0.435813639,0.380267521,0.614259361,0.530796552,0.353190068,0.476706059,0.503133894,0.087674142,0.217383853,0.593233358,0.500667299
2015,NORTH CAROLINA,37,Rowan,"9,000","7,300","1,700",3642.174,2954.2078,687.9662,0.188888889,0.677682238,0.463877847,0.422604358,0.368388936,0.473339732,0.154199111,0.378508354,,0.130352997,0.36362436,0.372445612,0.36492196,0.241254677,0.329463946,0.390310749,0.481874918,0.456474495,0.170169945,0.599325186,0.522325854,0.180750464,0.288138268,0.471972933,0.048899852,0.39485962,0.316678158,0.46047892
2015,NORTH CAROLINA,37,Wake,"3,800","3,100",700,1537.8068,1254.5266,283.2802,0.184210526,0.63174312,0.49047997,0.511807575,0.373735173,0.446404686,0.364823532,0.224739476,0.295161649,0.344106138,0.35085241,,0.351152317,0.35444018,0.134369277,0.086325305,0.093170716,0.458289563,0.655439602,0.657944477,0.580782765,0.334736101,0.439751337,0.471804817,0.511429881,0.527392482,0.501335385,0.388482169
2015,NORTH CAROLINA,37,Bertie,"14,300","12,700","1,600",5787.0098,5139.5122,647.4976,0.111888112,0.571675746,0.251761227,,0.569515784,0.42993744,0.067595852,0.30744549,0.154014933,0.327945529,0.422977751,,0.25434731,0.432842044,0.154149052,0.091075964,0.033212202,0.272368716,0.734516929,0.580187308,0.628590697,0.453987564,0.362259709,0.37558556,0.369014628,0.308362959,0.295866775,0.031593346
2015,NORTH CAROLINA,37,Camden,"11,100","7,400","3,700",4492.0146,2994.6764,1497.3382,0.333333333,,,,0.389852195,0.369149962,,,0.067932088,0.423489167,,,0.062077445,0.433600573,,,0.111983846,0.076451681,0.156184948,0.41296552,0.530436878,0.397906169,,,0.302513656,0.473129186,0.107276705,0.389489659
2015,NORTH CAROLINA,37,Chowan,"5,100","3,800","1,300",2063.8986,1537.8068,526.0918,0.254901961,0.369749006,0.191392996,,0.469722649,0.322027461,0.038237235,0.316728069,0.104859483,0.421764906,0.523714654,,0.382617761,0.488435662,0.182531135,0.094712451,0.025316462,0.159648806,0.383887507,0.511401764,0.585612329,0.383085089,0.327105799,0.350417296,0.348936808,0.303702156,0.2636568,0.041437315
2015,NORTH CAROLINA,37,Currituck,"8,000","7,300",700,3237.488,2954.2078,283.2802,0.0875,,,,0.473745699,0.425893104,,,0.052888255,0.342794182,,,0.100518151,0.348225429,,,0.081858436,0.042948453,0.258416725,0.390011607,0.572944928,0.44910357,,,0.152521608,0.481508893,0.258168108,0.407763767
2015,NORTH CAROLINA,37,Edgecombe,"12,000","10,800","1,200",4856.232,4370.6088,485.6232,0.1,0.54867115,0.259431372,,0.553046248,0.433849404,0.188158141,0.275837876,0.187083089,,0.370373137,,0.288075579,0.384606038,0.052067438,0.168606804,0.024449245,0.228692755,0.692998282,,0.638009326,0.440109732,0.358280862,0.357603556,0.29584616,0.257157318,0.320215219,
2015,NORTH CAROLINA,37,Halifax,"5,800","4,300","1,500",2347.1788,1740.1498,607.029,0.25862069,0.487139496,0.285909831,,0.336768036,0.427961554,0.26175986,0.249289389,0.290579178,,0.316893314,,0.095952217,0.384328168,0.084387147,0.123583582,0.04546611,0.222233645,0.719329445,0.524436101,0.655978443,0.339970677,0.381953025,0.405730314,0.378923804,0.459644199,0.440874997,
2015,NORTH CAROLINA,37,Martin,"7,100","5,500","1,600",2873.2706,2225.773,647.4976,0.225352113,0.56518745,0.316610077,,0.441436496,0.400373085,0.100869483,0.325849236,0.195189644,0.370694921,0.447036949,,0.385743414,0.443251314,0.063514353,0.203032943,0.021346001,0.295806655,0.719322701,0.542664637,0.622319058,0.450263384,0.362960794,0.385940429,0.326818417,0.29165534,0.311187968,0.069743587
2015,NORTH CAROLINA,37,Nash,"5,700","3,600","2,100",2306.7102,1456.8696,849.8406,0.368421053,0.485492778,0.221555065,,0.40592537,0.397443745,0.30572568,0.271505522,0.299909737,0.316589895,0.322733732,,0.097783367,0.347723396,0.052997807,0.150334127,0.057498182,0.254308512,0.666360028,,0.560131042,0.272696998,0.398580405,0.403191633,0.460136976,0.460956934,0.406200431,
2015,NORTH CAROLINA,37,Northampton,"9,700","7,900","1,800",3925.4542,3197.0194,728.4348,0.18556701,0.530832759,0.320188439,,0.285388864,0.426715988,0.245295934,0.272231612,0.262063,0.244351951,0.332483615,,0.086160014,0.408694154,0.062398171,0.042245554,0.036034779,0.279406151,0.720176101,0.501368289,0.663942874,0.361600986,0.378878592,0.410979785,0.278920674,0.446796485,0.479311141,0.058143745
2015,NORTH CAROLINA,37,Pasquotank,"14,900","13,200","1,700",6029.8214,5341.8552,687.9662,0.11409396,,,,0.35544363,0.25460157,,,0.161074461,0.449016359,,,0.09463376,0.464795018,,,0.060231197,0.075221769,0.120214753,0.484780808,0.658475062,0.323935349,,,0.337459868,0.317950809,0.093219108,0.256551013
2015,NORTH CAROLINA,37,Perquimans,"22,900","20,000","2,900",9267.3094,8093.72,1173.5894,0.126637555,,,,0.477745253,0.401809443,,,0.13926916,0.481526063,0.57305604,,0.129531066,0.459136698,,,0.032842666,0.083573895,0.399141259,0.486557718,0.546616829,0.380618021,,,0.437343431,0.407273206,0.187867946,0.09062423
2015,NORTH CAROLINA,37,Tyrrell,"16,700","14,900","1,800",6758.2562,6029.8214,728.4348,0.107784431,,,,0.396460566,0.376138982,,,0.139637053,0.313280669,,,0.158794963,0.312239111,,,0.038007822,0.044055423,0.143245638,0.410433679,0.554917075,0.445434202,,,0.394432525,0.413362509,0.109608544,0.365855028
2015,NORTH CAROLINA,37,Washington,"14,700","12,300","2,400",5948.8842,4977.6378,971.2464,0.163265306,0.382677612,0.216495912,,0.511752947,0.355698614,0.037779612,0.383849362,0.08921339,0.326947718,0.277604823,,0.080587255,0.352583,0.054255771,0.111145815,0.040945473,0.140275878,0.369384615,0.447436258,0.516508134,0.328152919,0.549125888,0.589259205,0.383340826,0.306115068,0.284794759,0.090239438
2015,NORTH CAROLINA,37,Alamance,"2,500","1,800",700,1011.715,728.4348,283.2802,0.28,0.692219032,0.559887709,0.549329826,0.494517034,0.435342758,0.156610682,,,0.356700845,0.364902958,,0.370830876,0.223375365,,,,0.466635085,0.434258281,0.709938103,0.600252447,0.257967944,0.412214059,,,0.070275551,0.568482004,0.389528764
2015,NORTH CAROLINA,37,Caswell,"2,600","2,100",500,1052.1836,849.8406,202.343,0.192307692,0.589720667,0.638085255,0.565240746,0.532892083,0.436564752,0.154244772,,,0.322375865,0.325149884,,0.325923622,0.197458332,,,,0.384513245,0.564512001,0.648687049,0.568659997,0.207406759,0.474431693,,,0.14681093,0.603624163,0.447194376
2015,NORTH CAROLINA,37,Durham,900,700,200,364.2174,283.2802,80.9372,0.222222222,0.64053838,0.504323943,0.422018312,0.444719329,0.452166639,0.131495427,0.213557282,0.207966884,0.360518355,0.36724634,,0.373497414,0.281703316,0.111597668,0.049545385,0.082437004,0.47280762,0.625995333,0.717957758,0.647892351,0.171347675,0.443601723,0.560380358,0.433494036,0.364970713,0.472956436,0.289287205
2015,NORTH CAROLINA,37,Forsyth,"1,200","1,100",100,485.6232,445.1546,40.4686,0.083333333,0.60107593,0.412444431,0.577495799,0.496131036,0.374789538,0.114553337,0.278481318,,0.337716417,0.355268723,0.358314762,0.344811869,0.242747897,0.213713691,0.343799927,0.250444392,0.377929303,0.44932495,0.587285826,0.528395673,0.211475999,0.448245199,0.461825151,0.059538933,0.481964643,0.588792513,0.628259639
2015,NORTH CAROLINA,37,Franklin,"7,200","6,400",800,2913.7392,2589.9904,323.7488,0.111111111,0.596272366,0.44731423,0.520713161,0.416110404,0.416597852,0.319388682,0.215742694,0.336694072,0.3929457,0.393458723,,0.349219381,0.398207625,0.192101423,0.124573543,0.104980801,0.430808641,0.702572606,0.692234832,0.622748947,0.335159299,0.444589227,0.49559254,0.56293989,0.546040947,0.515672597,0.333216472
2015,NORTH CAROLINA,37,Granville,"5,400","3,500","1,900",2185.3044,1416.401,768.9034,0.351851852,0.670488791,0.558792199,0.50262355,0.538836903,0.507406044,0.39418094,0.2247581,0.193405733,0.384452098,0.379564599,,0.385320564,0.35255163,0.12278577,0.063667897,0.11463768,0.516886224,0.668599902,0.690080199,0.633118673,0.412918957,0.480160194,0.501167885,0.522911053,0.555370491,0.583951034,0.352174349
2015,NORTH CAROLINA,37,Guilford,"4,800","4,100",700,1942.4928,1659.2126,283.2802,0.145833333,0.648107794,0.536091867,0.558720343,0.496089815,0.399827612,0.123269796,0.252499572,,0.370720818,0.374451445,0.372687559,0.379168994,0.221720536,0.17213725,0.356341112,0.219062546,0.497829245,0.511794783,0.665479551,0.581214737,0.396864303,0.442108502,0.449475268,0.047051233,0.233412211,0.583337976,0.528379173
2015,NORTH CAROLINA,37,Orange,"2,300","1,700",600,930.7778,687.9662,242.8116,0.260869565,0.690991482,0.439667726,0.490128597,0.502581786,0.462054782,0.143721262,,,0.349197413,0.354545933,,0.361881938,0.267455647,,,,0.447799548,0.508461304,0.713304429,0.635671216,0.218433528,0.457845852,,,0.131325559,0.635135904,0.358951852
2015,NORTH CAROLINA,37,Person,"8,000","6,050","1,950",3237.488,2448.3503,789.1377,0.24375,0.677422768,0.659589681,0.61757244,0.580355709,0.506384744,0.189410836,,,0.377790824,0.377722597,,0.378446918,0.173783552,,,,0.385476101,0.615713906,0.701669064,0.612489432,0.148474636,0.551000468,,,0.13788579,0.683337252,0.361063688
2015,NORTH CAROLINA,37,Rockingham,"5,200","4,000","1,200",2104.3672,1618.744,485.6232,0.230769231,0.586966207,0.559857549,0.617659926,0.543514699,0.44861138,0.124021639,0.162191823,,0.337203703,0.337340355,0.342290518,0.330932632,0.267771815,0.075321461,0.339758854,0.30055878,0.433491457,0.523024118,0.630319302,0.573329269,0.415126262,0.490557999,0.520233058,0.071340089,0.334259009,0.616120115,0.571205412
2015,NORTH CAROLINA,37,Stokes,900,550,350,364.2174,222.5773,141.6401,0.388888889,0.595587348,0.604890089,0.520552391,0.56132605,0.385716429,0.111834893,0.152580206,,0.214765313,0.317902029,0.320377596,0.3076396,0.277641158,0.072257705,0.305083956,0.35746459,0.254711883,0.41837562,0.570267862,0.500684712,0.167119176,0.51021622,0.584114852,0.314214588,0.345865154,0.484876875,0.5584975
2015,NORTH CAROLINA,37,Vance,"2,400","2,100",300,971.2464,849.8406,121.4058,0.125,0.698121065,0.619206575,0.550848607,0.539846106,0.487296619,0.410764078,0.232901833,0.242605642,0.373623725,0.370393416,,0.377823042,0.359830849,0.095412854,0.121569343,0.121339729,0.490200469,0.627424492,0.65116756,0.598760026,0.428783321,0.491876324,0.522792483,0.579051149,0.599744263,0.61799531,0.390100165
2015,NORTH CAROLINA,37,Warren,"2,600","2,400",200,1052.1836,971.2464,80.9372,0.076923077,0.675675058,0.564610256,0.596750619,0.470352926,0.4454247,0.317609348,0.161963658,0.268918155,0.296391731,0.295764477,,0.311396919,0.312187376,0.070005024,0.057739933,0.13388596,0.417852289,0.639458104,0.644340596,0.561025124,0.257615423,0.426166443,0.458442667,0.537270922,0.587651711,0.608144137,0.465576849
2015,NORTH CAROLINA,37,Bladen,"5,000","4,600",400,2023.43,1861.5556,161.8744,0.08,0.526322183,0.342914368,0.4386362,0.551278557,0.486919537,0.392905248,0.339223388,0.053047585,0.219139896,0.350982784,,0.366458635,0.380722439,,0.153031093,0.323906508,0.299839451,0.625512985,0.55981707,0.383195245,0.4017329,0.415474718,0.442580552,0.33361256,0.536026885,0.506285324,0.601013916
2015,NORTH CAROLINA,37,Columbus,"14,300","13,100","1,200",5787.0098,5301.3866,485.6232,0.083916084,0.376702134,0.398030178,0.459106155,0.44859885,0.35253173,0.319524895,0.27511561,0.065164221,0.227791882,0.502591313,,0.495732504,0.502544313,,0.349999878,0.450926902,0.154136932,0.727246432,0.642418927,0.42405709,0.376136066,0.372793275,0.389607187,0.449300244,0.652922148,0.693203861,0.640512842
2015,NORTH CAROLINA,37,Cumberland,"6,600","6,300",300,2670.9276,2549.5218,121.4058,0.045454545,0.582419202,0.231715091,0.51267312,0.49568921,0.408238004,0.358626941,0.329607472,0.047007783,0.248287684,0.412222245,,0.426453406,0.407810393,,0.327520714,0.112006613,0.495183139,0.453933964,0.600464605,0.472833829,0.400031714,0.390361675,0.402193204,0.344360755,0.505158207,0.57153233,0.35959386
2015,NORTH CAROLINA,37,Duplin,"24,500","23,000","1,500",9914.807,9307.778,607.029,0.06122449,0.3432515,0.089573795,,0.392390212,0.373811175,0.169428568,0.306602053,0.146303329,,0.448890541,,0.424342335,0.453133613,0.028002293,0.206305742,0.051235966,0.099190279,0.703845189,,0.570230251,0.446077125,0.392043893,0.398038436,0.397011816,0.348329469,0.405937314,
2015,NORTH CAROLINA,37,Harnett,"7,600","6,000","1,600",3075.6136,2428.116,647.4976,0.210526316,0.533436054,0.523319313,0.501078711,0.468166634,0.468807162,0.33365252,0.257765568,0.092320307,0.254416165,0.339612331,,0.341787701,0.338070428,0.101573788,0.186841696,0.154534615,0.470253376,0.575100313,0.580603727,0.534694635,0.374872304,0.38426882,0.400538485,0.416284105,0.412190399,0.471233015,0.415656561
2015,NORTH CAROLINA,37,Hoke,"4,700","4,400",300,1902.0242,1780.6184,121.4058,0.063829787,0.43801757,0.415794836,0.483955501,0.206781041,0.292591084,0.054256731,0.347276171,0.074116484,0.209861443,0.234196456,,0.268988333,0.230662555,,0.239238067,0.055190888,0.366723,0.293141445,0.463068696,0.401806938,0.272228261,0.323811891,0.549868257,0.536962801,0.1765995,0.363349436,0.479112229
2015,NORTH CAROLINA,37,Onslow,"2,700","2,500",200,1092.6522,1011.715,80.9372,0.074074074,0.569692931,,,0.636649097,0.629900219,0.506456632,0.53713371,0.459543103,0.484716244,0.47811025,,0.439768251,0.444297753,,0.371404433,0.244859755,0.037330443,0.633387274,0.15663945,0.476779472,0.622911689,0.670268309,0.634295743,0.365665291,0.645853374,0.641162777,0.071448006
2015,NORTH CAROLINA,37,Robeson,"48,300","47,000","1,300",19546.3338,19020.242,526.0918,0.026915114,0.533870413,0.352883929,0.528745404,0.457751347,0.390564946,0.260999839,0.319383004,0.045481479,0.180011097,0.330918734,,0.357163739,0.330138852,,0.155839419,0.265310516,0.449465655,0.532544677,0.519857849,0.368372344,0.286268463,0.445619192,0.478569987,0.335389571,0.457964108,0.465642631,0.508042344
2015,NORTH CAROLINA,37,Sampson,"27,700","26,500","1,200",11209.8022,10724.179,485.6232,0.0433213,0.52328723,0.138721696,0.381539533,0.560442701,0.47109327,0.20727209,0.258238807,0.183692201,0.200172368,0.391259621,,0.370558063,0.401345829,0.035684607,0.118463068,0.071708456,0.161734034,0.690862503,0.657705246,0.422688659,0.396720232,0.322533904,0.318639766,0.341807135,0.479470997,0.663406629,0.342489385
2015,NORTH CAROLINA,37,Anson,"9,400","8,900",500,3804.0484,3601.7054,202.343,0.053191489,0.54419588,0.32475485,0.062732885,0.245767078,0.432576851,0.334681773,0.208370852,0.043669442,0.443140593,0.46684513,0.49108661,0.489892113,0.236151001,0.431629344,0.435916485,0.525555541,0.318706033,0.44072075,0.663529701,0.491614381,0.363837284,0.436163541,0.420654384,0.074920672,0.460636697,0.536800824,0.468712536
2015,NORTH CAROLINA,37,Cabarrus,"4,400","4,000",400,1780.6184,1618.744,161.8744,0.090909091,0.615383842,0.314111012,0.205109631,0.404181532,0.490354356,0.279684691,0.391632762,0.037009617,0.283807247,0.455124744,0.422000022,0.45545054,0.221032928,0.396551751,0.423936785,0.512946766,0.592401908,0.364591351,0.616797179,0.474208086,0.231539129,0.30728189,0.463455593,0.090361217,0.401204102,0.458105329,0.471107308
2015,NORTH CAROLINA,37,Cleveland,"9,200","8,800",400,3723.1112,3561.2368,161.8744,0.043478261,0.660133247,0.367046999,0.614428644,0.548573007,0.511737576,0.316218865,0.377551685,0.067864899,0.132229904,0.406911635,0.385193132,0.203438123,0.333286454,0.356727361,0.424215044,0.540855912,0.568275026,0.034246358,0.652907883,0.491516801,0.126005602,0.419139658,0.389092592,0.037674359,0.420449068,0.395336235,0.545566487
2015,NORTH CAROLINA,37,Gaston,"2,000","1,800",200,809.372,728.4348,80.9372,0.1,0.638449741,0.279910867,,,0.456248302,0.08058043,0.434397425,0.048761057,0.141406722,,0.504919388,,0.390332678,0.431536599,0.491838297,0.583174693,0.467745517,,0.415915483,,0.179027955,0.172968637,0.344352817,0.059153533,0.42917783,0.402977701,0.585083537
